0 , 0 
 1.0 , 0.0 
 0.015958198620750853 , 0.008648573653292463 

0 , 0 
 0.9999987247638309 , 0.00159701932114072 
 0.027489214315540668 , 0.014897820517788641 

0 , 0 
 0.9999948990585759 , 0.003194034569127838 
 0.03694735446428868 , 0.020023656689084037 

0 , 0 
 0.9999885228939923 , 0.004791041670818139 
 0.045320802706481735 , 0.024561629957352452 

0 , 0 
 0.9999795962863425 , 0.006388036553089187 
 0.052985029019301674 , 0.028715226781949706 

0 , 0 
 0.9999681192583934 , 0.007985015142849711 
 0.06013399910879549 , 0.032589567032283544 

0 , 0 
 0.999954091839417 , 0.00958197336704999 
 0.06688440578901005 , 0.03624789238621081 

0 , 0 
 0.9999375140651897 , 0.011178907152692251 
 0.07331333602779491 , 0.03973198005926423 

0 , 0 
 0.9999183859779928 , 0.012775812426841048 
 0.07947506952416318 , 0.043071246826425165 

0 , 0 
 0.9998967076266119 , 0.014372685116633649 
 0.0854096466830096 , 0.046287392452541286 

0 , 0 
 0.9998724790663369 , 0.015969521149290435 
 0.09114767111713998 , 0.049397002417390125 

0 , 0 
 0.9998457003589623 , 0.017566316452125266 
 0.09671319793261707 , 0.05241311322725434 

0 , 0 
 0.9998163715727862 , 0.01916306695255591 
 0.1021255685441792 , 0.05534620679642145 

0 , 0 
 0.9997844927826112 , 0.020759768578114367 
 0.10740062855477914 , 0.058204870479099384 

0 , 0 
 0.999750064069743 , 0.022356417256457317 
 0.11255156577787513 , 0.06099625123697901 

0 , 0 
 0.9997130855219911 , 0.02395300891537647 
 0.11758950450571741 , 0.06372637770386197 

0 , 0 
 0.9996735572336684 , 0.02554953948280897 
 0.1225239378353942 , 0.06640039448539803 

0 , 0 
 0.9996314793055905 , 0.027146004886847753 
 0.12736304917419197 , 0.0690227363993557 

0 , 0 
 0.9995868518450762 , 0.028742401055751984 
 0.132113955945949 , 0.07159726055258747 

0 , 0 
 0.9995396749659465 , 0.03033872391795738 
 0.13678289745007016 , 0.07412734815143712 

0 , 0 
 0.9994899487885247 , 0.03193496940208665 
 0.14137538183715773 , 0.076615984155331 

0 , 0 
 0.9994376734396362 , 0.03353113343695983 
 0.14589630263049344 , 0.07906582042569663 

0 , 0 
 0.9993828490526075 , 0.0351272119516047 
 0.1503500322068167 , 0.08147922638793742 

0 , 0 
 0.9993254757672672 , 0.036723200875267176 
 0.15474049759993957 , 0.08385833011324414 

0 , 0 
 0.9992655537299437 , 0.03831909613742164 
 0.15907124256983235 , 0.08620505195695928 

0 , 0 
 0.999203083093467 , 0.03991489366778137 
 0.16334547887734396 , 0.08852113234692187 

0 , 0 
 0.9991380640171663 , 0.041510589396308924 
 0.16756612898604664 , 0.09080815492573184 

0 , 0 
 0.9990704966668712 , 0.04310617925322647 
 0.17173586188989454 , 0.09306756596754168 

0 , 0 
 0.9990003812149103 , 0.04470165916902622 
 0.17585712337996204 , 0.0953006907811015 

0 , 0 
 0.9989277178401113 , 0.04629702507448079 
 0.17993216177587165 , 0.09750874765488839 

0 , 0 
 0.9988525067277998 , 0.047892272900653544 
 0.18396304993039153 , 0.09969285978247665 

0 , 0 
 0.9987747480697998 , 0.049487398578909055 
 0.1879517041500608 , 0.1018540655165471 

0 , 0 
 0.9986944420644328 , 0.0510823980409234 
 0.19189990054713865 , 0.10399332723080035 

0 , 0 
 0.9986115889165168 , 0.052677267218694555 
 0.19580928923903101 , 0.10611153901530918 

0 , 0 
 0.9985261888373664 , 0.05427200204455282 
 0.19968140673364237 , 0.1082095333887322 

0 , 0 
 0.9984382420447925 , 0.055866598451171125 
 0.20351768677771728 , 0.11028808717754408 

0 , 0 
 0.9983477487631006 , 0.057461052371575436 
 0.2073194698963815 , 0.11234792668596091 

0 , 0 
 0.9982547092230915 , 0.05905535973915514 
 0.2110880118129474 , 0.11438973225902445 

0 , 0 
 0.9981591236620599 , 0.060649516487673416 
 0.21482449090646918 , 0.11641414232419467 

0 , 0 
 0.9980609923237942 , 0.06224351855127754 
 0.21853001483890802 , 0.11842175698291228 

0 , 0 
 0.9979603154585756 , 0.06383736186450938 
 0.22220562646284703 , 0.12041314121225538 

0 , 0 
 0.9978570933231776 , 0.0654310423623156 
 0.2258523091035266 , 0.1223888277275088 

0 , 0 
 0.9977513261808656 , 0.06702455598005824 
 0.2294709912948038 , 0.12434931954878747 

0 , 0 
 0.9976430143013956 , 0.06861789865352486 
 0.23306255103689194 , 0.12629509230848918 

0 , 0 
 0.9975321579610141 , 0.07021106631893903 
 0.23662781963395488 , 0.12822659633104885 

0 , 0 
 0.9974187574424571 , 0.07180405491297072 
 0.24016758516143888 , 0.13014425851203007 

0 , 0 
 0.9973028130349495 , 0.07339686037274658 
 0.24368259560614963 , 0.13204848401985997 

0 , 0 
 0.9971843250342044 , 0.07498947863586032 
 0.2471735617162718 , 0.13393965784036813 

0 , 0 
 0.9970632937424221 , 0.07658190564038315 
 0.25064115959361727 , 0.1358181461816262 

0 , 0 
 0.9969397194682895 , 0.07817413732487405 
 0.2540860330562055 , 0.1376842977543188 

0 , 0 
 0.9968136025269794 , 0.07976616962839009 
 0.25750879579571395 , 0.13953844494094467 

0 , 0 
 0.9966849432401497 , 0.08135799849049698 
 0.26091003335128693 , 0.14138090486549268 

0 , 0 
 0.996553741935942 , 0.08294961985127922 
 0.2642903049185677 , 0.14321198037381763 

0 , 0 
 0.9964199989489821 , 0.08454102965135055 
 0.26765014501056167 , 0.1450319609337154 

0 , 0 
 0.9962837146203775 , 0.0861322238318643 
 0.27099006498498784 , 0.1468411234626415 

0 , 0 
 0.9961448892977175 , 0.08772319833452373 
 0.274310554451086 , 0.14863973309010053 

0 , 0 
 0.9960035233350725 , 0.08931394910159236 
 0.27761208256737774 , 0.15042804386093783 

0 , 0 
 0.9958596170929922 , 0.09090447207590441 
 0.28089509924059936 , 0.15220629938507124 

0 , 0 
 0.9957131709385058 , 0.09249476320087499 
 0.28416003623490965 , 0.15397473343859605 

0 , 0 
 0.99556418524512 , 0.09408481842051059 
 0.28740730819949434 , 0.15573357052066453 

0 , 0 
 0.9954126603928186 , 0.09567463367941934 
 0.29063731362183226 , 0.15748302637007816 

0 , 0 
 0.9952585967680618 , 0.09726420492282142 
 0.29385043571313235 , 0.15922330844511906 

0 , 0 
 0.9951019947637844 , 0.09885352809655933 
 0.29704704323178543 , 0.16095461636978844 

0 , 0 
 0.9949428547793955 , 0.10044259914710829 
 0.30022749125008485 , 0.16267714234929925 

0 , 0 
 0.9947811772207773 , 0.10203141402158654 
 0.30339212186895176 , 0.16439107155738933 

0 , 0 
 0.994616962500284 , 0.10361996866776567 
 0.30654126488493616 , 0.16609658249777073 

0 , 0 
 0.9944502110367405 , 0.10520825903408103 
 0.3096752384133577 , 0.1677938473418077 

0 , 0 
 0.9942809232554419 , 0.10679628106964197 
 0.31279434947108076 , 0.1694830322443183 

0 , 0 
 0.9941090995881521 , 0.10838403072424217 
 0.31589889452209496 , 0.17116429763921848 

0 , 0 
 0.9939347404731025 , 0.10997150394837012 
 0.3189891599887815 , 0.17283779851656814 

0 , 0 
 0.9937578463549912 , 0.11155869669321924 
 0.322065422731481 , 0.17450368468243815 

0 , 0 
 0.9935784176849818 , 0.11314560491069835 
 0.3251279504987495 , 0.17616210100289165 

0 , 0 
 0.9933964549207022 , 0.11473222455344192 
 0.3281770023504767 , 0.17781318763325615 

0 , 0 
 0.9932119585262432 , 0.11631855157482046 
 0.3312128290558502 , 0.1794570802337643 

0 , 0 
 0.993024928972158 , 0.11790458192895077 
 0.33423567346798383 , 0.18109391017254575 

0 , 0 
 0.9928353667354601 , 0.11949031157070632 
 0.33724577087686947 , 0.18272380471687152 

0 , 0 
 0.9926432722996229 , 0.1210757364557275 
 0.34024334934217804 , 0.18434688721347656 

0 , 0 
 0.9924486461545778 , 0.122660852540432 
 0.34322863000730514 , 0.1859632772587168 

0 , 0 
 0.9922514887967135 , 0.12424565578202512 
 0.3462018273959476 , 0.18757309085925844 

0 , 0 
 0.9920518007288744 , 0.12583014213851001 
 0.34916314969239054 , 0.18917644058393776 

0 , 0 
 0.9918495824603594 , 0.12741430756869804 
 0.35211279900659304 , 0.19077343570738214 

0 , 0 
 0.9916448345069204 , 0.1289981480322191 
 0.35505097162507593 , 0.1923641823459346 

0 , 0 
 0.9914375573907617 , 0.1305816594895319 
 0.35797785824853356 , 0.19394878358638357 

0 , 0 
 0.9912277516405377 , 0.1321648379019343 
 0.36089364421702774 , 0.19552733960796054 

0 , 0 
 0.991015417791352 , 0.13374767923157355 
 0.36379850972355005 , 0.19709994779803366 

0 , 0 
 0.9908005563847566 , 0.1353301794414566 
 0.3666926300166861 , 0.19866670286189322 

0 , 0 
 0.9905831679687492 , 0.13691233449546042 
 0.3695761755930565 , 0.20022769692699616 

0 , 0 
 0.9903632530977731 , 0.13849414035834232 
 0.37244931238016443 , 0.20178301964200895 

0 , 0 
 0.9901408123327151 , 0.14007559299575023 
 0.37531220191022935 , 0.20333275827096534 

0 , 0 
 0.9899158462409042 , 0.14165668837423295 
 0.3781650014855512 , 0.20487699778283114 

0 , 0 
 0.9896883553961102 , 0.14323742246125043 
 0.38100786433590517 , 0.20641582093675012 

0 , 0 
 0.9894583403785422 , 0.1448177912251841 
 0.38384093976843564 , 0.20794930836322134 

0 , 0 
 0.9892258017748471 , 0.14639779063534716 
 0.3866643733104861 , 0.20947753864144816 

0 , 0 
 0.9889907401781083 , 0.1479774166619948 
 0.38947830684576906 , 0.2110005883730748 

0 , 0 
 0.9887531561878437 , 0.14955666527633454 
 0.39228287874425544 , 0.21251853225251802 

0 , 0 
 0.9885130504100049 , 0.1511355324505365 
 0.3950782239861367 , 0.2140314431340846 

0 , 0 
 0.9882704234569749 , 0.1527140141577436 
 0.39786447428018934 , 0.21553939209605263 

0 , 0 
 0.9880252759475672 , 0.15429210637208193 
 0.4006417581768507 , 0.21704244850188512 

0 , 0 
 0.9877776085070235 , 0.15586980506867093 
 0.40341020117629367 , 0.2185406800587305 

0 , 0 
 0.9875274217670129 , 0.1574471062236337 
 0.40616992583177053 , 0.22003415287335754 

0 , 0 
 0.9872747163656298 , 0.1590240058141073 
 0.4089210518484799 , 0.22152293150566077 

0 , 0 
 0.9870194929473922 , 0.16060049981825297 
 0.4116636961781914 , 0.2230070790198652 

0 , 0 
 0.9867617521632406 , 0.16217658421526632 
 0.41439797310985327 , 0.2244866570335506 

0 , 0 
 0.9865014946705355 , 0.16375225498538773 
 0.4171239943563889 , 0.22596172576460832 

0 , 0 
 0.9862387211330566 , 0.16532750810991242 
 0.41984186913787985 , 0.22743234407623583 

0 , 0 
 0.9859734322210003 , 0.1669023395712009 
 0.4225517042613186 , 0.22889856952007073 

0 , 0 
 0.985705628610979 , 0.16847674535268914 
 0.4252536041971046 , 0.23036045837755523 

0 , 0 
 0.985435310986018 , 0.1700507214388987 
 0.42794767115244625 , 0.2318180656996213 

0 , 0 
 0.9851624800355553 , 0.17162426381544713 
 0.43063400514182154 , 0.23327144534477842 

0 , 0 
 0.9848871364554384 , 0.1731973684690581 
 0.43331270405464345 , 0.23472065001568237 

0 , 0 
 0.9846092809479237 , 0.17477003138757172 
 0.4359838637202633 , 0.23616573129425797 

0 , 0 
 0.9843289142216738 , 0.17634224855995467 
